"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Full Configuration","Predicted Performance (if available)",
"0.0"," 1.7976931348623157E308","0.0","1","0.0", " x1='1.0', x2='-1.0', x3='1'","NaN"
"44.728254383"," 46.853445861412546","0.438","1","0.356071433", " x1='1.0', x2='-1.0', x3='1'","NaN"
"267.94179004899996"," 30.46546988140198","2.862","6","0.750547937", " x1='3.276662065480691', x2='-2.7249290369240855', x3='6'","102.67564701922288"
"447.4399981219999"," 22.007878342044783","4.462","10","0.9102224959999999", " x1='1.3610244124942206', x2='4.164622204220475', x3='10'","97.95370659081132"
"763.7994174379999"," 10.092039542411868","6.935","17","1.1701607480000003", " x1='2.815053772148964', x2='1.064659400581144', x3='7'","42.66791820840491"
"809.2704171729998"," 9.757951800414025","7.31","18","1.2437542750000001", " x1='4.675997928806954', x2='1.054956426531807', x3='0'","50.56954795859481"
"1451.373395822"," 5.273945079340939","11.642","32","1.747173101", " x1='2.519889031380652', x2='1.054956426531807', x3='0'","20.731380398521623"
"1636.923096985"," 3.0038084328266272","12.916","36","1.8872144109999995", " x1='2.387840920569225', x2='2.8657721425194316', x3='0'","36.19218654206854"
"4734.770995246"," 3.0038084328266272","34.253","36","4.695962246", " x1='2.387840920569225', x2='2.8657721425194316', x3='0'","7.2676185509303775"
