1,0.6,0.4,0.13636363636363635
2,0.7311453961656185,0.5490008557768172,0.7727272727272727
3,0.21879357098198282,0.8019210755250912,0.22727272727272727
4,0.21270523993407978,0.2306153285375483,0.3181818181818182
5,0.1301570562070462,0.2890559451563247,0.5
6,0.9309575862948023,0.8005014691622119,0.6818181818181818
7,0.0978008264453023,0.13371679649548388,0.9545454545454546
8,0.7397569991123719,0.33172376075847176,0.5
9,0.3540752562659626,0.21324159606022022,0.6818181818181818
10,0.9296864162943022,0.9374673723653704,0.4090909090909091
11,0.9089142269711215,0.2573514645010736,0.13636363636363635
12,0.21809031743719318,0.523211203437792,0.9545454545454546
13,0.6897830243218175,0.02814091704507158,0.7727272727272727
14,0.8522902703741503,0.28612235674848174,0.6818181818181818
15,0.20005890584729888,0.18548580265390777,0.8636363636363636
16,0.8912965661148224,0.23308596407223173,0.13636363636363635
17,0.5358920612279178,0.5944241035115195,0.6818181818181818
18,0.7609790867734897,0.229505658031227,0.5909090909090909
19,0.40876443316374556,0.7869703962005593,0.5909090909090909
20,0.8768089055223844,0.6270682970876992,0.9545454545454546
21,0.17307790265967626,0.43751425334895233,0.5909090909090909
22,0.9804480252200631,0.2165671564062456,0.9545454545454546
23,0.0016095545796231292,0.7821459051247199,0.4090909090909091
24,0.772992212096258,0.2156902775761184,0.8636363636363636
25,0.48267257805384817,0.15410181235298478,0.5909090909090909
26,0.8132238576555155,0.214145457850666,0.045454545454545456
27,0.23525974431853713,0.34146987567010256,0.4090909090909091
28,0.9198301081702935,0.21330207350913422,0.6818181818181818
29,0.8557795697697618,0.8365263252409495,0.8636363636363636
30,0.40059691715463785,0.8358017185134127,0.13636363636363635
31,0.36765113008817896,0.7720809083488053,0.045454545454545456
32,0.9597308738595844,0.21304523535166875,0.13636363636363635
33,0.20694918331000411,0.37436089227684144,0.4090909090909091
34,0.3629471019621652,0.13352775534485986,0.6818181818181818
35,0.06139940554662706,0.01049562618270814,0.045454545454545456
36,0.9415625633223987,0.20388957183199907,0.5909090909090909
37,0.3878691876225566,0.12224983775929421,0.045454545454545456
38,0.9951969682312501,0.18841167020208002,0.22727272727272727
39,0.6801451303580619,0.4363631049551936,0.045454545454545456
40,0.9089142269711215,0.1805770752512323,0.13636363636363635
41,0.45522262670430963,0.16821252988928412,0.9545454545454546
42,0.9083875777421158,0.014005445687704033,0.045454545454545456
43,0.9343304881221858,0.31701799754127447,0.8636363636363636
44,0.5799925775772953,0.009872386311101078,0.5909090909090909
45,0.5053572042760539,0.3376905716567752,0.13636363636363635
46,0.7177779352332938,0.9357685687981012,0.3181818181818182
