1,0.6,0.4,0.13636363636363635
2,0.08362768911694998,0.6287433432468866,0.7727272727272727
3,0.6756352712089525,0.19486607819386528,0.3181818181818182
4,0.10509194988477244,0.812479922297765,0.5909090909090909
5,0.8855698087536263,0.6049699233609811,0.4090909090909091
6,0.46679049381111054,0.926677217085105,0.3181818181818182
7,0.3671376069895185,0.4769662395885117,0.9545454545454546
8,0.8194919845130082,0.2816889870362699,0.5
9,0.5527680572702167,0.6705140674024979,0.9545454545454546
10,0.7290373967127952,0.7413786764204753,0.5
11,0.29918220161869236,0.7851239872183979,0.22727272727272727
12,0.22251356098411676,0.1358278610331598,0.045454545454545456
13,0.017332653062279844,0.6083031663014202,0.045454545454545456
14,0.7436242218858481,0.8204716090114882,0.045454545454545456
15,0.03357321826067956,0.9615287692096167,0.3181818181818182
16,0.8351000379415853,0.07595470207107198,0.22727272727272727
17,0.14361276559648672,0.3897958254337779,0.3181818181818182
18,0.26475596052224226,0.599075391308877,0.5
19,0.007986002310227924,0.49545535982982214,0.8636363636363636
20,0.24695632263945466,0.826106655761141,0.6818181818181818
21,0.13732170817959846,0.32046762500935144,0.4090909090909091
22,0.6155723612228926,0.3856020960251417,0.045454545454545456
23,0.8839859793636824,0.3853029949062018,0.22727272727272727
24,0.9249975380574644,0.6059596545960443,0.13636363636363635
25,0.7991253403318909,0.22066411589242163,0.13636363636363635
26,0.8376910299024274,0.7202613182283008,0.7727272727272727
27,0.1677438730863213,0.4047371595878442,0.7727272727272727
28,0.23888405984713126,0.38637337407460104,0.13636363636363635
29,0.05202980916487556,0.6275294304845361,0.7727272727272727
30,0.02082156185713071,0.7756258365352207,0.7727272727272727
31,0.5403063046860096,0.2940688269519277,0.22727272727272727
32,0.7585877004430625,0.20699053920000177,0.7727272727272727
33,0.5718146724684352,0.0243467480781721,0.8636363636363636
34,0.7111681113355229,0.025200971983643506,0.4090909090909091
35,0.21671908464390732,0.5682589559539806,0.5
36,0.9186686548751783,0.6707682688263477,0.8636363636363636
37,0.7429133569279073,0.3249668995641207,0.4090909090909091
38,0.842274275226851,0.9185117951268895,0.045454545454545456
39,0.210513009160884,0.419944679646188,0.045454545454545456
40,0.9647362098499173,0.6215978883245356,0.13636363636363635
41,0.6748395693388771,0.17464543274781286,0.4090909090909091
42,0.7231789121221361,0.7500543139175797,0.6818181818181818
43,0.941757447813582,0.1544548433681224,0.22727272727272727
44,0.954388268217498,0.3978200847081397,0.8636363636363636
45,0.4138330117588767,0.008161955881490535,0.8636363636363636
46,0.7198987173711654,0.7314207848761209,0.5
47,0.2886345015175167,0.8769630801283063,0.9545454545454546
48,0.243838688927138,0.7378068203272936,0.8636363636363636
49,0.6092670472212578,0.19638442293805847,0.5
50,0.7153974276027658,0.8497826112348383,0.7727272727272727
51,0.9936884184373609,0.5284252251954108,0.3181818181818182
52,0.744861508889074,0.021014600453588717,0.045454545454545456
53,0.916479445852145,0.05057582544745749,0.22727272727272727
54,0.24368535230631871,0.08101826575603539,0.13636363636363635
55,0.41445115250965936,0.8168866830537912,0.13636363636363635
56,0.9568006320565499,0.9808704657716127,0.045454545454545456
57,0.39192153042217515,0.34634255680801107,0.7727272727272727
58,0.7253374197877205,0.0022966730624514042,0.3181818181818182
59,0.12276747803923724,0.6121097751710899,0.6818181818181818
60,0.726210721256117,0.6404922454709132,0.045454545454545456
61,0.5144056626758068,0.43270049078736583,0.13636363636363635
62,0.7558961032223719,0.7753034759209851,0.045454545454545456
63,0.7229337933828431,0.5527570822241152,0.22727272727272727
64,0.7129172641963109,0.7793782013499502,0.5909090909090909
65,0.6802239524242568,0.9420288707474423,0.6818181818181818
66,0.7640006932349696,0.625621650971615,0.6818181818181818
67,0.050814065632808436,0.5302317227692178,0.7727272727272727
68,0.6822795766907582,0.7204854175683039,0.045454545454545456
69,0.7537357469636367,0.8284189565987321,0.5909090909090909
70,0.6783648168961166,0.7204854175683039,0.045454545454545456
71,0.6735128689276245,0.2708685254940426,0.5
72,0.7692617492923645,0.9763990456891001,0.13636363636363635
73,0.5423795184279673,0.12290426962649548,0.5909090909090909
74,0.6772145581666105,0.8865106118573255,0.045454545454545456
75,0.6355256785666064,0.0873610548407969,0.7727272727272727
76,0.8779782929139828,0.6103489593056304,0.7727272727272727
77,0.5725325673761018,0.892466948110443,0.9545454545454546
78,0.7470272836867513,0.9508966421021958,0.22727272727272727
79,0.07234149986385133,0.026010268646229573,0.5909090909090909
80,0.24571847880009265,8.631486466995853E-4,0.045454545454545456
81,0.2916638897850401,0.8695021557576943,0.045454545454545456
82,0.6768174651241501,0.7405486882976311,0.5
83,0.6559995993905715,0.21946774884717843,0.8636363636363636
84,0.7978360356874077,0.6170282664643867,0.045454545454545456
85,0.8202756461823327,0.4368176789673342,0.4090909090909091
86,0.24667441823713218,0.729966602821055,0.7727272727272727
87,0.6078188518677983,0.33049823978670234,0.13636363636363635
88,0.7699331683016067,0.6276348339180676,0.045454545454545456
89,0.901904621649393,0.8432410032705577,0.6818181818181818
90,0.24569187415375326,0.06862116047413629,0.8636363636363636
91,0.48581730869557826,0.4960421434309284,0.13636363636363635
92,0.6761790527853073,0.7899787658566192,0.13636363636363635
93,0.9673138995728227,0.6463491548747546,0.4090909090909091
94,0.7184706830651156,0.5796291913103311,0.045454545454545456
95,0.45683091770747986,0.2945608609208581,0.5
96,0.7118191913856395,0.6276348339180676,0.045454545454545456
97,0.7388526807108466,0.8614198463527266,0.045454545454545456
98,0.2465007074013068,0.8001848058107048,0.9545454545454546
99,0.8754968129061431,0.10107617505028044,0.9545454545454546
100,0.7256558802947035,0.4643077271243977,0.045454545454545456
